entry,Re,alpha,zCD_oof,dCL_oof
stec8|MB253515,200100,5.26,0.06683,-0.08385
stec8|MB253515,200100,6.28,0.06511,-0.08123
stec8|MB253515,200100,7.3,0.06511,-0.07354
stec8|MB253515,200100,8.32,0.05765,-0.07621
stec8|MB253515,200100,9.31,0.03640,-0.04507
stec8|MB253515,200100,10.3,0.05214,-0.02272
stec8|MB253515,200100,11.3,0.13981,-0.04215
stec8|MB253515,250100,-2.93,0.02498,0.00487
stec8|MB253515,250100,-1.89,0.03821,-0.00125
stec8|MB253515,250100,-0.87,0.03948,-0.00018
stec8|MB253515,250100,0.13,0.04487,-0.01892
stec8|MB253515,250100,1.17,0.04351,-0.03576
stec8|MB253515,250100,2.2,0.05018,-0.03907
stec8|MB253515,250100,3.22,0.06991,-0.05558
stec8|MB253515,250100,4.25,0.06991,-0.06954
stec8|MB253515,250100,5.28,0.06819,-0.07385
stec8|MB253515,250100,6.28,0.06819,-0.07229
stec8|MB253515,250100,7.3,0.06583,-0.06560
stec8|MB253515,250100,8.29,0.05696,-0.06097
stec8|MB253515,250100,9.29,0.03901,-0.03610
stec8|MB253515,250100,10.29,0.07992,-0.01211
stec8|MB253515,301600,-7.09,-0.03851,-0.01875
stec8|MB253515,301600,-6.05,-0.02014,0.01647
stec8|MB253515,301600,-5.03,0.03375,0.01621
stec8|MB253515,301600,-3.96,0.01947,-0.01318
stec8|MB253515,301600,-2.97,0.03288,0.00595
stec8|MB253515,301600,-1.92,0.04610,-0.00069
stec8|MB253515,301600,-0.88,0.04738,0.00010
stec8|MB253515,301600,0.13,0.05277,-0.01768
stec8|MB253515,301600,1.17,0.05141,-0.03296
stec8|MB253515,301600,2.18,0.05476,-0.03595
stec8|MB253515,301600,3.22,0.07781,-0.04778
stec8|MB253515,301600,4.24,0.07781,-0.06562
stec8|MB253515,301600,5.26,0.07609,-0.07329
stec8|MB253515,301600,6.28,0.07609,-0.07148
stec8|MB253515,301600,7.3,0.07372,-0.06379
stec8|MB253515,301600,8.3,0.06486,-0.05836
stec8|MB253515,301600,9.3,0.04237,-0.03380
stec8|MB253515,301600,10.3,0.06822,-0.01439
stec8|MILEY,201600,-3.93,0.02843,-0.06371
stec8|MILEY,201600,-2.91,0.08149,-0.06095
stec8|MILEY,201600,-1.88,0.08318,-0.08077
stec8|MILEY,201600,-0.86,0.08857,-0.08873
stec8|MILEY,201600,0.17,0.07936,-0.08967
stec8|MILEY,201600,1.18,0.09571,-0.10116
stec8|MILEY,201600,2.22,-0.00295,-0.09730
stec8|MILEY,201600,3.22,-0.00318,-0.11443
stec8|MILEY,201600,4.26,-0.00270,-0.11375
stec8|MILEY,201600,5.28,-0.00270,-0.11895
stec8|MILEY,201600,6.28,-0.00443,-0.13345
stec8|MILEY,201600,7.32,-0.00490,-0.15937
stec8|MILEY,201600,8.34,0.04452,-0.15678
stec8|MILEY,201600,9.36,0.05671,-0.15143
stec8|MILEY,201600,10.38,0.05548,-0.14225
stec8|MILEY,201600,11.38,0.04240,-0.11767
stec8|MILEY,232000,-4.98,0.05711,-0.08562
stec8|MILEY,232000,-3.92,0.07795,-0.06404
stec8|MILEY,232000,-2.93,0.12032,-0.06571
stec8|MILEY,232000,-1.89,0.11664,-0.07423
stec8|MILEY,232000,-0.85,0.12755,-0.08916
stec8|MILEY,232000,0.16,0.12155,-0.08769
stec8|MILEY,232000,1.18,0.12548,-0.08756
stec8|MILEY,232000,2.2,0.12277,-0.09221
stec8|MILEY,232000,3.22,0.13630,-0.10809
stec8|MILEY,232000,4.25,0.11436,-0.10643
stec8|MILEY,232000,5.28,0.06058,-0.11630
stec8|MILEY,232000,6.3,0.11263,-0.14213
stec8|MILEY,232000,7.32,0.13358,-0.14997
stec8|MILEY,232000,8.35,0.10677,-0.14611
stec8|MILEY,232000,9.36,0.06712,-0.13535
stec8|MILEY,232000,10.37,0.09808,-0.12607
stec8|MILEY,232000,11.37,0.09219,-0.13046
stec8|MILEY,254600,-3.92,0.07948,-0.06633
stec8|MILEY,254600,-2.9,0.11984,-0.06524
stec8|MILEY,254600,-1.88,0.11664,-0.07423
stec8|MILEY,254600,-0.85,0.12203,-0.08916
stec8|MILEY,254600,0.16,0.11551,-0.08769
stec8|MILEY,254600,1.18,0.11997,-0.08844
stec8|MILEY,254600,2.21,0.10853,-0.08908
stec8|MILEY,254600,3.25,0.11837,-0.09995
stec8|MILEY,254600,4.25,0.12709,-0.10895
stec8|MILEY,254600,5.28,0.12536,-0.12049
stec8|MILEY,254600,6.3,0.12536,-0.13596
stec8|MILEY,254600,7.32,0.12258,-0.14271
stec8|MILEY,254600,8.35,0.10677,-0.13185
stec8|MILEY,254600,9.37,0.06712,-0.13160
stec8|MILEY,254600,10.38,0.07866,-0.12283
stec8|MILEY,254600,11.37,0.09770,-0.13133
stec8|MILEY,302900,-3.92,0.09234,-0.06264
stec8|MILEY,302900,-2.9,0.13806,-0.06385
stec8|MILEY,302900,-1.89,0.14358,-0.07285
stec8|MILEY,302900,-0.86,0.14897,-0.08777
stec8|MILEY,302900,0.15,0.09215,-0.08435
stec8|MILEY,302900,1.19,0.13878,-0.08706
stec8|MILEY,302900,2.22,0.13338,-0.08858
stec8|MILEY,302900,3.25,0.13770,-0.09632
stec8|MILEY,302900,4.27,0.13770,-0.10532
stec8|MILEY,302900,5.3,0.13597,-0.11773
stec8|MILEY,302900,6.3,0.13597,-0.13546
stec8|MILEY,302900,7.32,0.13319,-0.12180
stec8|MILEY,302900,8.34,0.07738,-0.13141
stec8|MILEY,302900,9.37,0.12322,-0.12435
stec8|MILEY,302900,10.38,0.10350,-0.12022
stec8|MILEY,302900,11.35,0.12983,-0.14097
stec8|NACA 0009,59700,-6.02,-0.28113,0.12763
stec8|NACA 0009,59700,-5.03,-0.21802,0.12116
stec8|NACA 0009,59700,-3.99,-0.20363,0.11523
stec8|NACA 0009,59700,-3.0,-0.17318,0.09426
stec8|NACA 0009,59700,-1.95,-0.17116,0.05883
stec8|NACA 0009,59700,-0.92,-0.17611,0.05424
stec8|NACA 0009,59700,0.09,-0.17434,0.05359
stec8|NACA 0009,59700,1.1,-0.15978,0.04878
stec8|NACA 0009,59700,2.13,-0.15978,0.02989
stec8|NACA 0009,59700,3.15,-0.06997,-0.07232
stec8|NACA 0009,59700,4.19,-0.06526,-0.08888
stec8|NACA 0009,59700,5.19,-0.10850,-0.08241
stec8|NACA 0009,59700,6.22,-0.11613,-0.08341
stec8|NACA 0009,59700,7.23,-0.19685,-0.08195
stec8|NACA 0009,59700,8.23,-0.18017,-0.06969
stec8|NACA 0009,59700,9.26,-0.22718,0.03851
stec8|NACA 0009,59700,10.25,-0.12196,0.03497
stec8|NACA 0009,100300,-6.03,-0.26782,0.12461
stec8|NACA 0009,100300,-5.0,-0.20174,0.12482
stec8|NACA 0009,100300,-3.98,-0.19983,0.12112
stec8|NACA 0009,100300,-2.98,-0.17269,0.11767
stec8|NACA 0009,100300,-1.96,-0.16736,0.08563
stec8|NACA 0009,100300,-0.91,-0.17067,0.05773
stec8|NACA 0009,100300,0.09,-0.16225,0.05155
stec8|NACA 0009,100300,1.11,-0.14768,0.04526
stec8|NACA 0009,100300,2.15,-0.06772,-0.01098
stec8|NACA 0009,100300,3.15,-0.03040,-0.07856
stec8|NACA 0009,100300,4.19,-0.02569,-0.08094
stec8|NACA 0009,100300,5.21,-0.04490,-0.07415
stec8|NACA 0009,100300,6.21,-0.06492,-0.07544
stec8|NACA 0009,100300,7.23,-0.06815,-0.07881
stec8|NACA 0009,100300,8.24,-0.09907,-0.08898
stec8|NACA 0009,150600,-6.04,-0.23307,0.12176
stec8|NACA 0009,150600,-5.03,-0.18219,0.12601
stec8|NACA 0009,150600,-4.0,-0.18708,0.12838
stec8|NACA 0009,150600,-2.99,-0.15994,0.11887
stec8|NACA 0009,150600,-1.96,-0.15437,0.11032
stec8|NACA 0009,150600,-0.94,-0.15792,0.07091
stec8|NACA 0009,150600,0.07,-0.14950,0.04157
stec8|NACA 0009,150600,1.11,-0.12486,0.01008
stec8|NACA 0009,150600,2.15,-0.02293,-0.05802
stec8|NACA 0009,150600,3.16,-0.02097,-0.07503
stec8|NACA 0009,150600,4.18,-0.02003,-0.07282
stec8|NACA 0009,150600,5.21,-0.02970,-0.07227
stec8|NACA 0009,150600,6.21,-0.03651,-0.07372
stec8|NACA 0009,150600,7.24,-0.03920,-0.07967
stec8|NACA 0009,150600,8.24,-0.04597,-0.08273
stec8|NACA 0009,150600,9.25,-0.05195,-0.07859
stec8|NACA 0009,199000,-6.04,-0.19131,0.11005
stec8|NACA 0009,199000,-5.01,-0.14457,0.11675
stec8|NACA 0009,199000,-4.0,-0.14960,0.11913
stec8|NACA 0009,199000,-2.99,-0.12246,0.10961
stec8|NACA 0009,199000,-2.01,-0.11689,0.09970
stec8|NACA 0009,199000,-0.94,-0.12044,0.07330
stec8|NACA 0009,199000,0.1,-0.10954,0.04575
stec8|NACA 0009,199000,1.1,-0.04860,-0.00689
stec8|NACA 0009,199000,2.13,-0.01860,-0.06394
stec8|NACA 0009,199000,3.15,-0.01664,-0.06932
stec8|NACA 0009,199000,4.19,-0.02625,-0.06724
stec8|NACA 0009,199000,5.19,-0.03237,-0.06990
stec8|NACA 0009,199000,6.23,-0.03487,-0.07296
stec8|NACA 0009,199000,7.24,-0.03487,-0.07630
stec8|NACA 0009,199000,8.24,-0.03487,-0.08119
stec8|NACA 0009,199000,9.25,-0.02983,-0.08289
stec8|NACA 0009,302900,-6.05,-0.14083,0.10384
stec8|NACA 0009,302900,-5.04,-0.08995,0.10895
stec8|NACA 0009,302900,-3.98,-0.10424,0.10686
stec8|NACA 0009,302900,-2.98,-0.08108,0.09630
stec8|NACA 0009,302900,-1.95,-0.07925,0.09418
stec8|NACA 0009,302900,-0.99,-0.07925,0.08461
stec8|NACA 0009,302900,0.08,-0.06919,0.04485
stec8|NACA 0009,302900,1.1,-0.00210,-0.04049
stec8|NACA 0009,302900,2.14,-0.00029,-0.06819
stec8|NACA 0009,302900,3.17,0.00167,-0.06701
stec8|NACA 0009,302900,4.19,-0.00586,-0.06144
stec8|NACA 0009,302900,5.21,-0.01198,-0.06282
stec8|NACA 0009,302900,6.22,-0.01448,-0.06788
stec8|NACA 0009,302900,7.23,-0.00741,-0.06972
stec8|NACA 0009,302900,8.25,-0.00741,-0.07249
stec8|NACA 0009,302900,9.27,-0.02263,-0.07200
stec8|NACA 6409,61400,-0.83,-0.07196,-0.00401
stec8|NACA 6409,61400,0.19,-0.06442,-0.03154
stec8|NACA 6409,61400,1.19,-0.06135,-0.05170
stec8|NACA 6409,61400,2.22,-0.05680,-0.08471
stec8|NACA 6409,61400,3.23,-0.08672,-0.09801
stec8|NACA 6409,61400,4.26,-0.08008,-0.14169
stec8|NACA 6409,61400,5.26,-0.08633,-0.16707
stec8|NACA 6409,61400,6.28,-0.13013,-0.16839
stec8|NACA 6409,61400,7.24,-0.14261,-0.17530
stec8|NACA 6409,61400,8.24,-0.16939,-0.18850
stec8|NACA 6409,61400,9.25,-0.09736,-0.19280
stec8|NACA 6409,61400,10.36,-0.21104,-0.14482
stec8|NACA 6409,79400,-0.84,-0.05146,-0.03983
stec8|NACA 6409,79400,0.18,-0.05313,-0.04790
stec8|NACA 6409,79400,1.21,-0.03372,-0.09460
stec8|NACA 6409,79400,2.21,-0.04247,-0.11494
stec8|NACA 6409,79400,3.24,-0.04247,-0.12111
stec8|NACA 6409,79400,4.25,-0.04669,-0.13608
stec8|NACA 6409,79400,5.26,-0.04822,-0.15990
stec8|NACA 6409,79400,6.28,-0.06704,-0.16006
stec8|NACA 6409,79400,7.32,-0.06704,-0.15958
stec8|NACA 6409,79400,8.32,-0.06704,-0.16526
stec8|NACA 6409,79400,9.35,-0.08019,-0.15001
stec8|NACA 6409,79400,10.35,-0.21453,-0.15456
stec8|NACA 6409,79400,11.36,-0.21110,-0.18215
stec8|NACA 6409,102600,-0.84,0.00105,-0.05117
stec8|NACA 6409,102600,0.14,0.01795,-0.06739
stec8|NACA 6409,102600,1.18,0.03576,-0.10805
stec8|NACA 6409,102600,2.2,0.03576,-0.12407
stec8|NACA 6409,102600,3.23,0.02701,-0.12898
stec8|NACA 6409,102600,4.24,0.01612,-0.14695
stec8|NACA 6409,102600,5.27,-0.01267,-0.14316
stec8|NACA 6409,102600,6.29,-0.01012,-0.14596
stec8|NACA 6409,102600,7.32,-0.00137,-0.15464
stec8|NACA 6409,102600,8.31,-0.01012,-0.15464
stec8|NACA 6409,102600,9.34,-0.04702,-0.14270
stec8|NACA 6409,102600,10.37,-0.08601,-0.14751
stec8|NACA 6409,102600,11.35,-0.04778,-0.17758
stec8|NACA 6409,147300,-0.9,0.02681,-0.05902
stec8|NACA 6409,147300,0.1,0.03576,-0.09671
stec8|NACA 6409,147300,1.18,0.03576,-0.11723
stec8|NACA 6409,147300,2.2,0.03576,-0.12127
stec8|NACA 6409,147300,3.19,0.03576,-0.12770
stec8|NACA 6409,147300,4.23,0.03422,-0.13534
stec8|NACA 6409,147300,5.23,0.01726,-0.13683
stec8|NACA 6409,147300,6.26,0.01982,-0.14249
stec8|NACA 6409,147300,7.28,0.01982,-0.14453
stec8|NACA 6409,147300,8.31,-0.00071,-0.14681
stec8|NACA 6409,147300,9.35,-0.06211,-0.12894
stec8|NACA 6409,147300,10.33,-0.06676,-0.14215
stec8|NACA 6409,147300,11.33,-0.02494,-0.17495
stec8|NACA 6409,200100,-0.87,0.03611,-0.07199
stec8|NACA 6409,200100,0.18,0.04395,-0.10145
stec8|NACA 6409,200100,1.2,0.04395,-0.11312
stec8|NACA 6409,200100,2.18,0.04395,-0.11923
stec8|NACA 6409,200100,3.17,0.04395,-0.12291
stec8|NACA 6409,200100,4.21,0.04242,-0.12831
stec8|NACA 6409,200100,5.2,0.02546,-0.12974
stec8|NACA 6409,200100,6.22,0.02802,-0.13547
stec8|NACA 6409,200100,7.38,0.02802,-0.13932
stec8|NACA 6409,200100,8.32,-0.00963,-0.13152
stec8|NACA 6409,200100,9.31,-0.05391,-0.13603
stec8|NACA 6409,200100,10.33,-0.05094,-0.12585
stec8|NACA 6409,200100,11.33,-0.00154,-0.15750
stec8|NACA 64A010,62800,-5.01,-0.19729,0.10007
stec8|NACA 64A010,62800,-4.0,-0.16677,0.10483
stec8|NACA 64A010,62800,-2.97,-0.16934,0.08157
stec8|NACA 64A010,62800,-1.95,-0.15391,0.01603
stec8|NACA 64A010,62800,-0.91,-0.15353,0.01014
stec8|NACA 64A010,62800,-0.4,-0.15353,-0.00008
stec8|NACA 64A010,62800,0.08,-0.15353,0.00178
stec8|NACA 64A010,62800,0.6,-0.15353,-0.00465
stec8|NACA 64A010,62800,1.1,-0.12384,-0.00308
stec8|NACA 64A010,62800,1.62,-0.12384,-0.00046
stec8|NACA 64A010,62800,2.14,-0.12223,-0.00281
stec8|NACA 64A010,62800,3.15,-0.06467,-0.04974
stec8|NACA 64A010,62800,4.18,-0.02756,-0.10530
stec8|NACA 64A010,62800,5.2,-0.09848,-0.10008
stec8|NACA 64A010,62800,6.2,-0.11064,-0.10829
stec8|NACA 64A010,62800,7.22,-0.14859,-0.10278
stec8|NACA 64A010,104200,-5.01,-0.17607,0.09164
stec8|NACA 64A010,104200,-3.99,-0.15411,0.09180
stec8|NACA 64A010,104200,-2.98,-0.14744,0.09077
stec8|NACA 64A010,104200,-1.96,-0.14097,0.07850
stec8|NACA 64A010,104200,-0.93,-0.14631,0.03272
stec8|NACA 64A010,104200,0.09,-0.12460,-0.01786
stec8|NACA 64A010,104200,1.15,-0.05295,-0.06805
stec8|NACA 64A010,104200,2.16,-0.00873,-0.09682
stec8|NACA 64A010,104200,3.16,0.01756,-0.12011
stec8|NACA 64A010,104200,4.19,0.02338,-0.10527
stec8|NACA 64A010,104200,5.2,-0.00362,-0.09857
stec8|NACA 64A010,104200,6.22,0.00161,-0.10116
stec8|NACA 64A010,104200,7.23,-0.00948,-0.08698
stec8|NACA 64A010,104200,8.25,-0.07603,-0.06062
stec8|NACA 64A010,150200,-6.02,-0.18469,0.08660
stec8|NACA 64A010,150200,-4.52,-0.14723,0.09093
stec8|NACA 64A010,150200,-3.0,-0.13392,0.08630
stec8|NACA 64A010,150200,-1.47,-0.13392,0.07318
stec8|NACA 64A010,150200,0.07,-0.10087,-0.03690
stec8|NACA 64A010,150200,1.63,0.00970,-0.10331
stec8|NACA 64A010,150200,3.16,0.02503,-0.12730
stec8|NACA 64A010,150200,4.7,0.01614,-0.10363
stec8|NACA 64A010,150200,6.21,0.02283,-0.09712
stec8|NACA 64A010,150200,7.74,0.05349,-0.07981
stec8|NACA 64A010,203300,-5.01,-0.10020,0.07687
stec8|NACA 64A010,203300,-4.0,-0.10667,0.07963
stec8|NACA 64A010,203300,-2.97,-0.08689,0.07560
stec8|NACA 64A010,203300,-1.95,-0.08689,0.05541
stec8|NACA 64A010,203300,-0.91,-0.08251,0.00860
stec8|NACA 64A010,203300,0.11,-0.03818,-0.02858
stec8|NACA 64A010,203300,1.13,0.00945,-0.09635
stec8|NACA 64A010,203300,2.15,0.02184,-0.10692
stec8|NACA 64A010,203300,3.18,0.02645,-0.12538
stec8|NACA 64A010,203300,4.2,0.01108,-0.10074
stec8|NACA 64A010,203300,5.21,0.02171,-0.09473
stec8|NACA 64A010,203300,6.23,0.02424,-0.09453
stec8|NACA 64A010,203300,7.24,0.01962,-0.08159
stec8|NACA 64A010,203300,8.26,-0.01320,-0.07630
stec8|NACA 64A010,301000,-5.02,-0.07307,0.06765
stec8|NACA 64A010,301000,-4.04,-0.07307,0.07272
stec8|NACA 64A010,301000,-2.98,-0.05503,0.05594
stec8|NACA 64A010,301000,-1.95,-0.04675,0.02224
stec8|NACA 64A010,301000,-0.91,-0.02909,-0.00280
stec8|NACA 64A010,301000,0.11,0.00388,-0.03308
stec8|NACA 64A010,301000,1.13,0.02501,-0.06300
stec8|NACA 64A010,301000,2.15,0.03010,-0.10248
stec8|NACA 64A010,301000,3.17,0.03746,-0.11720
stec8|NACA 64A010,301000,4.19,0.02167,-0.09767
stec8|NACA 64A010,301000,5.2,0.02929,-0.09137
stec8|NACA 64A010,301000,6.23,0.04244,-0.09093
stec8|NACA 64A010,301000,7.25,0.04107,-0.09159
stec8|RG15,59600,-2.93,-0.17372,0.06556
stec8|RG15,59600,-1.92,-0.17147,0.04230
stec8|RG15,59600,-0.91,-0.17232,0.03424
stec8|RG15,59600,0.12,-0.16309,0.02652
stec8|RG15,59600,1.14,-0.15675,0.03705
stec8|RG15,59600,2.18,-0.15200,0.01839
stec8|RG15,59600,3.21,-0.08096,-0.03618
stec8|RG15,59600,4.23,-0.04906,-0.08062
stec8|RG15,59600,5.23,-0.04906,-0.08860
stec8|RG15,59600,6.25,-0.05130,-0.09993
stec8|RG15,59600,7.28,-0.11307,-0.09755
stec8|RG15,59600,8.29,-0.19696,-0.10450
stec8|RG15,59600,9.3,-0.18221,-0.11051
stec8|RG15,59600,10.32,-0.15633,-0.02304
stec8|RG15,59600,11.33,-0.11636,0.02105
stec8|RG15,99600,-2.93,-0.15691,0.06103
stec8|RG15,99600,-1.93,-0.15048,0.04577
stec8|RG15,99600,-0.91,-0.15133,0.01693
stec8|RG15,99600,0.13,-0.13255,0.00802
stec8|RG15,99600,1.16,-0.10987,-0.02319
stec8|RG15,99600,2.19,-0.02671,-0.05007
stec8|RG15,99600,3.21,0.00946,-0.07795
stec8|RG15,99600,4.23,0.01656,-0.08086
stec8|RG15,99600,5.25,0.01656,-0.08697
stec8|RG15,99600,6.27,0.01357,-0.09315
stec8|RG15,99600,7.28,-0.01192,-0.09309
stec8|RG15,99600,8.29,-0.02945,-0.09522
stec8|RG15,99600,9.31,-0.03226,-0.10763
stec8|RG15,99600,10.32,-0.01507,-0.12164
stec8|RG15,99600,11.33,0.01929,0.01024
stec8|RG15,146100,-2.92,-0.15078,0.05598
stec8|RG15,146100,-1.9,-0.14853,0.04241
stec8|RG15,146100,-0.9,-0.14679,0.00709
stec8|RG15,146100,0.13,-0.10792,-0.01700
stec8|RG15,146100,1.16,-0.03829,-0.03964
stec8|RG15,146100,2.19,-0.00868,-0.06956
stec8|RG15,146100,3.21,0.01280,-0.08286
stec8|RG15,146100,4.24,0.01851,-0.08330
stec8|RG15,146100,5.26,0.01851,-0.09153
stec8|RG15,146100,6.28,0.01077,-0.09447
stec8|RG15,146100,7.3,-0.02352,-0.09481
stec8|RG15,200900,-4.0,-0.13712,0.04623
stec8|RG15,200900,-2.96,-0.09261,0.03603
stec8|RG15,200900,-1.92,-0.09036,0.02067
stec8|RG15,200900,-0.91,-0.08223,0.00383
stec8|RG15,200900,0.12,-0.06065,-0.01479
stec8|RG15,200900,1.15,-0.02267,-0.04635
stec8|RG15,200900,2.19,0.00610,-0.07338
stec8|RG15,200900,3.19,0.02454,-0.07356
stec8|RG15,200900,4.22,0.03025,-0.07526
stec8|RG15,200900,5.25,0.03025,-0.08118
stec8|RG15,200900,6.26,0.02338,-0.08431
stec8|RG15,200900,7.28,0.01209,-0.08306
stec8|RG15,200900,8.3,0.01800,-0.08382
stec8|RG15,200900,9.31,0.05418,-0.09985
stec8|RG15,200900,10.33,0.02482,-0.10412
stec8|RG15,200900,11.33,0.15349,-0.12891
stec8|RG15,302600,-3.99,-0.07085,0.02946
stec8|RG15,302600,-2.97,-0.05080,0.02475
stec8|RG15,302600,-1.97,-0.04940,0.00319
stec8|RG15,302600,-0.93,-0.03007,-0.00826
stec8|RG15,302600,0.05,-0.00714,-0.02501
stec8|RG15,302600,1.09,0.01176,-0.05747
stec8|RG15,302600,2.17,0.02280,-0.06910
stec8|RG15,302600,3.2,0.03986,-0.06824
stec8|RG15,302600,4.23,0.04557,-0.07194
stec8|RG15,302600,5.24,0.04258,-0.07521
stec8|RG15,302600,6.27,0.02929,-0.08040
stec8|RG15,302600,7.29,0.03528,-0.07727
stec8|RG15,302600,8.3,0.01675,-0.07991
stec8|S2048,58800,-2.93,-0.18411,0.08823
stec8|S2048,58800,-1.91,-0.16163,0.06071
stec8|S2048,58800,-0.89,-0.15847,0.04117
stec8|S2048,58800,0.13,-0.14341,0.01894
stec8|S2048,58800,1.16,-0.14341,0.02752
stec8|S2048,58800,2.19,-0.14263,0.01431
stec8|S2048,58800,3.22,-0.09948,0.00142
stec8|S2048,58800,4.24,-0.02695,-0.10671
stec8|S2048,58800,5.26,-0.02695,-0.13834
stec8|S2048,58800,6.27,-0.03721,-0.11586
stec8|S2048,99500,-2.93,-0.15530,0.07472
stec8|S2048,99500,-1.92,-0.13195,0.06040
stec8|S2048,99500,-0.89,-0.13053,0.02844
stec8|S2048,99500,0.15,-0.11580,-0.00374
stec8|S2048,99500,1.18,-0.11970,-0.02406
stec8|S2048,99500,2.2,-0.07083,-0.05776
stec8|S2048,99500,3.23,0.00356,-0.09932
stec8|S2048,99500,4.24,0.01869,-0.13140
stec8|S2048,99500,5.26,0.01869,-0.13089
stec8|S2048,99500,6.27,-0.00343,-0.10911
stec8|S2048,99500,7.29,-0.03754,-0.10531
stec8|S2048,99500,8.29,-0.03754,-0.11532
stec8|S2048,99500,9.31,-0.05498,-0.13762
stec8|S2048,154000,-4.97,-0.18408,0.07553
stec8|S2048,154000,-3.97,-0.17150,0.07261
stec8|S2048,154000,-2.93,-0.13988,0.06495
stec8|S2048,154000,-1.92,-0.11746,0.03726
stec8|S2048,154000,-0.88,-0.10883,0.00158
stec8|S2048,154000,0.14,-0.09637,-0.03055
stec8|S2048,154000,1.17,-0.06031,-0.05155
stec8|S2048,154000,2.2,-0.02319,-0.08583
stec8|S2048,154000,3.23,0.02580,-0.11532
stec8|S2048,154000,4.23,0.02921,-0.12281
stec8|S2048,154000,5.26,0.02921,-0.11867
stec8|S2048,154000,6.27,0.01053,-0.10297
stec8|S2048,154000,7.29,-0.00384,-0.10072
stec8|S2048,154000,8.3,0.00458,-0.10614
stec8|S2048,200900,-2.94,-0.08736,0.03903
stec8|S2048,200900,-1.89,-0.06659,0.01919
stec8|S2048,200900,-0.87,-0.05173,-0.01009
stec8|S2048,200900,0.16,-0.04445,-0.04611
stec8|S2048,200900,1.18,-0.02435,-0.06739
stec8|S2048,200900,2.2,0.00240,-0.09822
stec8|S2048,200900,3.22,0.02823,-0.12011
stec8|S2048,200900,4.24,0.02921,-0.12141
stec8|S2048,200900,5.26,0.01895,-0.11576
stec8|S2048,200900,6.28,0.00124,-0.10327
stec8|S2048,200900,7.3,-0.00044,-0.10371
stec8|S2048,200900,8.3,0.00839,-0.10311
stec8|S2048,200900,9.32,0.01553,-0.11148
stec8|S2048,200900,10.33,-0.00962,-0.11264
stec8|S2048,200900,11.35,-0.02070,-0.03272
stec8|S2048,302800,-2.94,-0.04076,0.00033
stec8|S2048,302800,-1.89,-0.02828,-0.02180
stec8|S2048,302800,-0.88,-0.02738,-0.03127
stec8|S2048,302800,0.1,-0.00587,-0.03981
stec8|S2048,302800,1.16,0.01147,-0.08873
stec8|S2048,302800,2.18,0.02172,-0.10678
stec8|S2048,302800,3.19,0.03911,-0.11491
stec8|S2048,302800,4.24,0.03806,-0.11741
stec8|S2048,302800,5.26,0.02017,-0.10685
stec8|S2048,302800,6.28,0.00900,-0.10130
stec8|S2091A,60800,-2.89,-0.21282,0.15599
stec8|S2091A,60800,-1.85,-0.11184,0.12345
stec8|S2091A,60800,-0.83,-0.05049,0.08920
stec8|S2091A,60800,0.19,-0.03190,0.06059
stec8|S2091A,60800,1.21,-0.02026,0.03881
stec8|S2091A,60800,2.23,-0.01471,-0.01138
stec8|S2091A,60800,3.25,-0.01471,-0.03690
stec8|S2091A,60800,4.27,-0.01622,-0.05125
stec8|S2091A,60800,5.29,-0.01787,-0.06513
stec8|S2091A,60800,6.31,-0.01970,-0.08539
stec8|S2091A,60800,7.32,-0.02881,-0.09948
stec8|S2091A,60800,8.35,-0.03863,-0.11576
stec8|S2091A,60800,9.35,-0.03661,-0.12138
stec8|S2091A,60800,10.37,-0.15751,-0.10568
stec8|S2091A,60800,11.37,-0.22133,-0.09444
stec8|S2091A,99200,-4.95,-0.22384,0.10279
stec8|S2091A,99200,-3.89,-0.16028,0.08642
stec8|S2091A,99200,-2.87,-0.04688,0.07770
stec8|S2091A,99200,-1.85,-0.00469,0.04234
stec8|S2091A,99200,-0.83,0.01125,0.00516
stec8|S2091A,99200,0.18,0.02333,-0.01457
stec8|S2091A,99200,1.21,0.02424,-0.02497
stec8|S2091A,99200,2.23,0.03275,-0.03920
stec8|S2091A,99200,3.26,0.03275,-0.04652
stec8|S2091A,99200,4.27,0.03275,-0.05122
stec8|S2091A,99200,5.29,0.03092,-0.06101
stec8|S2091A,99200,6.31,0.03092,-0.07998
stec8|S2091A,99200,7.33,0.02319,-0.09034
stec8|S2091A,99200,8.35,0.02036,-0.08607
stec8|S2091A,99200,9.37,0.02183,-0.09474
stec8|S2091A,99200,10.37,-0.00423,-0.08358
stec8|S2091A,99200,11.37,-0.00991,-0.09218
stec8|S2091A,201500,-2.87,0.01759,0.01384
stec8|S2091A,201500,-1.88,0.03090,0.00360
stec8|S2091A,201500,-0.84,0.03420,-0.00708
stec8|S2091A,201500,0.18,0.03881,-0.01890
stec8|S2091A,201500,1.21,0.03971,-0.01630
stec8|S2091A,201500,2.23,0.04822,-0.02657
stec8|S2091A,201500,3.25,0.04822,-0.03430
stec8|S2091A,201500,4.27,0.04640,-0.03917
stec8|S2091A,201500,5.29,0.04640,-0.05028
stec8|S2091A,201500,6.31,0.04640,-0.06592
stec8|S2091A,201500,7.33,0.03869,-0.06962
stec8|S2091A,201500,8.35,0.03584,-0.07303
stec8|S2091A,201500,9.36,0.03752,-0.07853
stec8|S2091A,201500,10.36,0.02426,-0.06880
